,Survived,Age,Fare,Pclass,Sex,SibSp,Parch,Embarked
0,0.0,0.3316117271760595,0.11153846153846154,2,1,1,0,2
1,1.0,0.574662008202947,0.2,0,0,1,0,0
2,1.0,0.3923742974327814,0.12192307692307693,2,0,0,0,2
3,1.0,0.5290900805104056,0.816923076923077,0,0,1,0,2
4,0.0,0.5290900805104056,0.12384615384615387,2,1,0,0,2
5,0.0,0.4227555825611423,0.1301276923076923,2,1,0,0,1
6,0.0,0.8177122892298344,0.7978846153846154,0,1,0,0,2
7,0.0,0.02779887589245025,0.3242307692307692,2,1,3,1,2
8,1.0,0.40756493999696186,0.17128153846153849,2,0,0,2,2
9,1.0,0.21008658666261582,0.4626276923076923,1,0,1,0,0
10,1.0,0.05818016102081118,0.2569230769230769,2,0,1,1,2
11,1.0,0.8784748594865563,0.4084615384615385,0,0,0,0,2
12,0.0,0.3012304420476986,0.12384615384615387,2,1,0,0,2
13,0.0,0.5898526507671275,0.48115384615384615,2,1,1,5,2
14,0.0,0.21008658666261582,0.12083384615384615,2,0,0,0,2
15,1.0,0.8329029317940149,0.24615384615384617,1,0,0,0,2
16,0.0,0.02779887589245025,0.4480769230769231,2,1,4,1,1
17,1.0,0.4227555825611423,0.2,1,1,0,0,2
18,0.0,0.46832751025368374,0.27692307692307694,2,0,1,0,2
19,1.0,0.4227555825611423,0.11115384615384616,2,0,0,0,0
20,0.0,0.5290900805104056,0.4,1,1,0,0,2
21,1.0,0.5138994379462252,0.2,1,1,0,0,2
22,1.0,0.2252772292267963,0.12352615384615384,2,0,0,0,1
23,1.0,0.4227555825611423,0.5461538461538462,0,1,0,0,2
24,0.0,0.11894273127753305,0.3242307692307692,2,0,3,1,2
25,1.0,0.574662008202947,0.4828846153846154,2,0,1,5,2
26,0.0,0.4227555825611423,0.11115384615384616,2,1,0,0,0
27,0.0,0.28603979948351815,0.2,0,1,3,2,2
28,1.0,0.4227555825611423,0.12121846153846154,2,0,0,0,1
29,0.0,0.4227555825611423,0.12147384615384617,2,1,0,0,2
30,0.0,0.6050432933313079,0.4264738461538462,0,1,0,0,0
31,1.0,0.4227555825611423,0.2,0,0,1,0,0
32,1.0,0.4227555825611423,0.11923076923076924,2,0,0,0,1
33,0.0,1.0000000000000002,0.16153846153846155,1,1,0,0,2
34,0.0,0.4227555825611423,0.2,0,1,1,0,0
35,0.0,0.6354245784596688,0.8,0,1,1,0,2
36,1.0,0.4227555825611423,0.11121846153846154,2,1,0,0,0
37,0.0,0.31642108461187907,0.12384615384615387,2,1,0,0,2
38,0.0,0.2708491569193377,0.27692307692307694,2,0,2,0,2
39,1.0,0.21008658666261582,0.17294923076923077,2,0,1,0,0
40,0.0,0.6050432933313079,0.14576923076923076,2,0,1,0,2
41,0.0,0.40756493999696186,0.3230769230769231,1,0,1,0,2
42,0.0,0.4227555825611423,0.12147384615384617,2,1,0,0,0
43,1.0,0.04298951845663072,0.63968,1,0,1,2,0
44,1.0,0.28603979948351815,0.12121846153846154,2,0,0,0,1
45,0.0,0.4227555825611423,0.12384615384615387,2,1,0,0,2
46,0.0,0.4227555825611423,0.23846153846153847,2,1,1,0,1
47,1.0,0.4227555825611423,0.11923076923076924,2,0,0,0,1
48,0.0,0.4227555825611423,0.3335261538461539,2,1,2,0,0
49,0.0,0.2708491569193377,0.27384615384615385,2,0,1,0,2
50,0.0,0.10375208871335258,0.6105769230769231,2,1,4,1,2
51,0.0,0.31642108461187907,0.12000000000000001,2,1,0,0,2
52,1.0,0.7417590764089321,0.2,0,0,1,0,0
53,1.0,0.43794622512532283,0.4,1,0,1,0,2
54,0.0,0.9848093574358195,0.9535261538461539,0,1,0,1,0
55,1.0,0.4227555825611423,0.5461538461538462,0,1,0,0,2
56,1.0,0.31642108461187907,0.16153846153846155,1,0,0,0,2
57,0.0,0.43035090384323255,0.11121846153846154,2,1,0,0,0
58,1.0,0.07337080358499165,0.42692307692307696,1,0,1,2,2
59,0.0,0.16451465897007442,0.7215384615384616,2,1,5,2,2
60,0.0,0.3316117271760595,0.11121846153846154,2,1,0,0,0
62,0.0,0.6809965061522103,0.2,0,1,1,0,2
63,0.0,0.05818016102081118,0.42923076923076925,2,1,3,2,2
64,0.0,0.4227555825611423,0.4264738461538462,0,1,0,0,0
65,1.0,0.4227555825611423,0.23455076923076923,2,1,1,1,0
66,1.0,0.43794622512532283,0.16153846153846155,1,0,0,0,2
67,0.0,0.28603979948351815,0.1255123076923077,2,1,0,0,2
68,1.0,0.25565851435515724,0.12192307692307693,2,0,4,2,2
69,0.0,0.3923742974327814,0.13326923076923078,2,1,2,0,2
70,0.0,0.4835181528178642,0.16153846153846155,1,1,0,0,2
71,0.0,0.24046787179097676,0.7215384615384616,2,0,5,2,2
72,0.0,0.31642108461187907,0.2,1,1,0,0,2
73,0.0,0.3923742974327814,0.2223723076923077,2,1,1,0,0
74,1.0,0.4835181528178642,0.8691661538461539,2,1,0,0,2
75,0.0,0.37718365486860095,0.11769230769230771,2,1,0,0,2
76,0.0,0.4227555825611423,0.12147384615384617,2,1,0,0,2
77,0.0,0.4227555825611423,0.12384615384615387,2,1,0,0,2
78,1.0,0.010025824092359107,0.4461538461538462,1,1,0,2,2
79,1.0,0.4531368676895033,0.19192307692307692,2,0,0,0,2
80,0.0,0.3316117271760595,0.13846153846153847,2,1,0,0,2
81,1.0,0.43794622512532283,0.14615384615384616,2,1,0,0,2
82,1.0,0.4227555825611423,0.11980769230769231,2,0,0,0,1
83,0.0,0.4227555825611423,0.7246153846153847,0,1,0,0,2
84,1.0,0.25565851435515724,0.16153846153846155,1,0,0,0,2
85,1.0,0.4987087953820447,0.24384615384615385,2,0,3,0,2
86,0.0,0.24046787179097676,0.5288461538461539,2,1,1,3,2
87,0.0,0.4227555825611423,0.12384615384615387,2,1,0,0,2
88,1.0,0.34680236974024004,0.2,0,0,3,2,2
89,0.0,0.3619930123044205,0.12384615384615387,2,1,0,0,2
90,0.0,0.43794622512532283,0.12384615384615387,2,1,0,0,2
91,0.0,0.3012304420476986,0.12083384615384615,2,1,0,0,2
92,0.0,0.6961871487163908,0.9411538461538461,0,1,1,0,2
93,0.0,0.3923742974327814,0.31653846153846155,2,1,1,2,2
94,0.0,0.8936655020507368,0.11153846153846154,2,1,0,0,2
95,0.0,0.4227555825611423,0.12384615384615387,2,1,0,0,2
96,0.0,0.4227555825611423,0.5331415384615386,0,1,0,0,0
97,1.0,0.34680236974024004,0.9747430769230769,0,1,0,1,0
98,1.0,0.5138994379462252,0.35384615384615387,1,0,0,1,2
99,0.0,0.5138994379462252,0.4,1,1,1,0,2
100,0.0,0.4227555825611423,0.12147384615384617,2,0,0,0,2
101,0.0,0.4227555825611423,0.12147384615384617,2,1,0,0,2
102,0.0,0.31642108461187907,0.2,0,1,0,1,2
103,0.0,0.4987087953820447,0.13314153846153845,2,1,0,0,2
104,0.0,0.5594713656387665,0.12192307692307693,2,1,2,0,2
105,0.0,0.4227555825611423,0.12147384615384617,2,1,0,0,2
106,1.0,0.31642108461187907,0.11769230769230771,2,0,0,0,2
107,1.0,0.4227555825611423,0.11961538461538462,2,1,0,0,2
108,0.0,0.574662008202947,0.12147384615384617,2,1,0,0,2
109,1.0,0.4227555825611423,0.37153846153846154,2,0,1,0,1
110,0.0,0.7113777912805712,0.8,0,1,0,0,2
111,0.0,0.21768190794470607,0.2223723076923077,2,0,1,0,0
112,0.0,0.3316117271760595,0.12384615384615387,2,1,0,0,2
113,0.0,0.3012304420476986,0.15115384615384614,2,0,1,0,2
114,0.0,0.25565851435515724,0.22243538461538462,2,0,0,0,0
115,0.0,0.31642108461187907,0.12192307692307693,2,1,0,0,2
116,0.0,0.4227555825611423,0.11923076923076924,2,1,0,0,1
117,0.0,0.43794622512532283,0.3230769230769231,1,1,1,0,2
118,0.0,0.3619930123044205,0.2,0,1,0,1,0
119,0.0,0.02779887589245025,0.48115384615384615,2,0,4,2,2
120,0.0,0.31642108461187907,0.2,1,1,2,0,2
121,0.0,0.4227555825611423,0.12384615384615387,2,1,0,0,2
122,0.0,0.49111347409995443,0.4626276923076923,1,1,1,0,0
123,1.0,0.49111347409995443,0.2,1,0,0,0,2
124,0.0,0.8177122892298344,0.2,0,1,0,1,2
125,1.0,0.1797053015342549,0.17294923076923077,2,1,1,0,0
126,0.0,0.4227555825611423,0.11923076923076924,2,1,0,0,1
127,1.0,0.3619930123044205,0.1098723076923077,2,1,0,0,2
128,1.0,0.4227555825611423,0.3439738461538462,2,0,1,1,0
129,0.0,0.6809965061522103,0.10730769230769231,2,1,0,0,2
130,0.0,0.4987087953820447,0.12147384615384617,2,1,0,0,0
131,0.0,0.3012304420476986,0.10846153846153847,2,1,0,0,2
132,0.0,0.7113777912805712,0.2230769230769231,2,0,1,0,2
133,1.0,0.43794622512532283,0.4,1,0,1,0,2
134,0.0,0.37718365486860095,0.2,1,1,0,0,2
135,0.0,0.34680236974024004,0.23147384615384617,1,1,0,0,0
136,1.0,0.28603979948351815,0.40435846153846156,0,0,0,2,2
137,0.0,0.5594713656387665,0.816923076923077,0,1,1,0,2
138,0.0,0.24046787179097676,0.1417953846153846,2,1,0,0,2
139,0.0,0.3619930123044205,0.2,0,1,0,0,0
140,0.0,0.4227555825611423,0.23455076923076923,2,0,0,2,0
141,1.0,0.3316117271760595,0.11923076923076924,2,0,0,0,2
142,1.0,0.3619930123044205,0.24384615384615385,2,0,1,0,2
143,0.0,0.28603979948351815,0.10384615384615385,2,1,0,0,1
144,0.0,0.2708491569193377,0.17692307692307693,1,1,0,0,2
145,0.0,0.28603979948351815,0.5653846153846154,1,1,1,1,2
146,1.0,0.40756493999696186,0.11993538461538462,2,1,0,0,2
147,0.0,0.1341333738417135,0.5288461538461539,2,0,2,2,2
148,0.0,0.5518760443566763,0.4,1,1,0,2,2
149,0.0,0.6354245784596688,0.2,1,1,0,0,2
150,0.0,0.772140361537293,0.19269230769230772,1,1,0,0,2
151,1.0,0.3316117271760595,0.2,0,0,1,0,2
152,0.0,0.8404982530761052,0.12384615384615387,2,1,0,0,2
153,0.0,0.6126386146133982,0.2230769230769231,2,1,0,2,2
154,0.0,0.4227555825611423,0.1125,2,1,0,0,2
155,0.0,0.772140361537293,0.9442953846153846,0,1,0,1,0
156,1.0,0.24046787179097676,0.11897384615384615,2,0,0,0,1
157,0.0,0.4531368676895033,0.12384615384615387,2,1,0,0,2
158,0.0,0.4227555825611423,0.13326923076923078,2,1,0,0,2
159,0.0,0.4227555825611423,0.2,2,1,6,2,2
160,0.0,0.6658058635880297,0.24769230769230774,2,1,0,1,2
161,1.0,0.6050432933313079,0.24230769230769234,1,0,0,0,2
162,0.0,0.3923742974327814,0.11961538461538462,2,1,0,0,2
163,0.0,0.25565851435515724,0.13326923076923078,2,1,0,0,2
164,0.0,0.012608233328269786,0.6105769230769231,2,1,4,1,2
165,1.0,0.1341333738417135,0.31576923076923075,2,1,0,2,2
166,1.0,0.4227555825611423,0.8461538461538463,0,0,0,1,2
167,0.0,0.6809965061522103,0.42923076923076925,2,0,1,4,2
168,0.0,0.4227555825611423,0.3988461538461539,0,1,0,0,2
169,0.0,0.4227555825611423,0.8691661538461539,2,1,0,0,2
170,0.0,0.9240467871790977,0.5153846153846154,0,1,0,0,2
171,0.0,0.05818016102081118,0.4480769230769231,2,1,4,1,1
172,1.0,0.012608233328269786,0.17128153846153849,2,0,1,1,2
173,0.0,0.31642108461187907,0.12192307692307693,2,1,0,0,2
174,0.0,0.8480935743581953,0.47224307692307693,0,1,0,0,0
175,0.0,0.2708491569193377,0.12083384615384615,2,1,1,1,2
176,0.0,0.4227555825611423,0.3917953846153846,2,1,3,1,2
177,0.0,0.7569497189731126,0.44173076923076926,0,0,0,0,0
178,0.0,0.4531368676895033,0.2,1,1,0,0,2
179,0.0,0.5442807230745861,0.0,2,1,0,0,2
180,0.0,0.4227555825611423,0.2,2,0,6,2,2
181,0.0,0.4227555825611423,0.23153846153846155,1,1,0,0,0
182,0.0,0.1341333738417135,0.4828846153846154,2,1,4,2,2
183,1.0,0.012608233328269786,0.6000000000000001,1,1,2,1,2
184,1.0,0.05818016102081118,0.33884615384615385,2,0,0,2,2
185,0.0,0.4227555825611423,0.7692307692307693,0,1,0,0,2
186,1.0,0.4227555825611423,0.23846153846153847,2,0,1,0,1
187,1.0,0.6809965061522103,0.4084615384615385,0,1,0,0,2
188,0.0,0.6050432933313079,0.23846153846153847,2,1,1,1,1
189,0.0,0.5442807230745861,0.12147384615384617,2,1,0,0,2
190,1.0,0.4835181528178642,0.2,1,0,0,0,2
191,0.0,0.28603979948351815,0.2,1,1,0,0,2
192,1.0,0.28603979948351815,0.12083384615384615,2,0,1,0,2
193,1.0,0.04298951845663072,0.4,1,1,1,1,2
194,1.0,0.6658058635880297,0.4264738461538462,0,0,0,0,0
195,1.0,0.8784748594865563,0.2,0,0,0,0,0
196,0.0,0.4227555825611423,0.11923076923076924,2,1,0,0,1
197,0.0,0.6354245784596688,0.12929538461538462,2,1,0,1,2
198,1.0,0.4227555825611423,0.11923076923076924,2,0,0,0,1
199,0.0,0.3619930123044205,0.2,1,0,0,0,2
200,0.0,0.4227555825611423,0.14615384615384616,2,1,0,0,2
201,0.0,0.4227555825611423,0.2,2,1,6,2,2
202,0.0,0.5138994379462252,0.09993538461538462,2,1,0,0,2
203,0.0,0.6885918274343005,0.11115384615384616,2,1,0,0,0
204,1.0,0.2708491569193377,0.12384615384615387,2,1,0,0,2
205,0.0,0.02779887589245025,0.1609615384615385,2,0,0,1,2
206,0.0,0.4835181528178642,0.24384615384615385,2,1,1,0,2
207,1.0,0.3923742974327814,0.2890384615384616,2,1,0,0,0
208,1.0,0.24046787179097676,0.11923076923076924,2,0,0,0,1
209,1.0,0.6050432933313079,0.47692307692307695,0,1,0,0,0
210,0.0,0.3619930123044205,0.10846153846153847,2,1,0,0,2
211,1.0,0.5290900805104056,0.3230769230769231,1,0,0,0,2
212,0.0,0.3316117271760595,0.11153846153846154,2,1,0,0,2
213,0.0,0.4531368676895033,0.2,1,1,0,0,2
214,0.0,0.4227555825611423,0.11923076923076924,2,1,1,0,1
215,1.0,0.46832751025368374,0.2,0,0,1,0,0
216,1.0,0.40756493999696186,0.12192307692307693,2,0,0,0,2
217,0.0,0.6354245784596688,0.4153846153846154,1,1,1,0,2
218,1.0,0.4835181528178642,0.2,0,0,0,0,0
219,0.0,0.4531368676895033,0.16153846153846155,1,1,0,0,2
220,1.0,0.24046787179097676,0.12384615384615387,2,1,0,0,2
221,0.0,0.40756493999696186,0.2,1,1,0,0,2
222,0.0,0.772140361537293,0.12384615384615387,2,1,0,0,2
223,0.0,0.4227555825611423,0.12147384615384617,2,1,0,0,2
224,1.0,0.574662008202947,0.2,0,1,1,0,2
225,0.0,0.3316117271760595,0.14384615384615385,2,1,0,0,2
226,1.0,0.28603979948351815,0.16153846153846155,1,1,0,0,2
227,0.0,0.30882576332978884,0.11153846153846154,2,1,0,0,2
228,0.0,0.2708491569193377,0.2,1,1,0,0,2
229,0.0,0.4227555825611423,0.3917953846153846,2,0,3,1,2
230,1.0,0.5290900805104056,0.2,0,0,1,0,2
231,0.0,0.43794622512532283,0.11961538461538462,2,1,0,0,2
232,0.0,0.8936655020507368,0.2076923076923077,1,1,0,0,2
233,1.0,0.07337080358499165,0.4828846153846154,2,0,4,2,2
234,0.0,0.3619930123044205,0.16153846153846155,1,1,0,0,2
235,0.0,0.4227555825611423,0.11615384615384616,2,0,0,0,2
236,0.0,0.6658058635880297,0.4,1,1,1,0,2
237,1.0,0.11894273127753305,0.40384615384615385,1,0,0,2,2
238,0.0,0.28603979948351815,0.16153846153846155,1,1,0,0,2
239,0.0,0.4987087953820447,0.18884615384615386,1,1,0,0,2
240,0.0,0.4227555825611423,0.2223723076923077,2,0,1,0,0
241,1.0,0.4227555825611423,0.23846153846153847,2,0,1,0,1
242,0.0,0.43794622512532283,0.16153846153846155,1,1,0,0,2
243,0.0,0.3316117271760595,0.10961538461538461,2,1,0,0,2
244,0.0,0.4531368676895033,0.11115384615384616,2,1,0,0,0
245,0.0,0.6658058635880297,0.2,0,1,2,0,1
246,0.0,0.37718365486860095,0.11961538461538462,2,0,0,0,2
247,1.0,0.3619930123044205,0.2230769230769231,1,0,0,2,2
248,1.0,0.5594713656387665,0.8085261538461539,0,1,1,1,2
249,0.0,0.8177122892298344,0.4,1,1,1,0,2
250,0.0,0.4227555825611423,0.11153846153846154,2,1,0,0,2
251,0.0,0.43794622512532283,0.1609615384615385,2,0,1,1,2
252,0.0,0.9392374297432782,0.4084615384615385,0,1,0,0,2
253,0.0,0.4531368676895033,0.24769230769230774,2,1,1,0,2
254,0.0,0.6202339358954884,0.31096153846153846,2,0,0,2,2
255,1.0,0.43794622512532283,0.23455076923076923,2,0,0,2,0
256,1.0,0.4227555825611423,0.2,0,0,0,0,0
257,1.0,0.4531368676895033,0.2,0,0,0,0,2
258,1.0,0.5290900805104056,0.2,0,0,0,0,0
259,1.0,0.7569497189731126,0.4,1,0,0,1,2
260,0.0,0.4227555825611423,0.11923076923076924,2,1,0,0,1
261,1.0,0.04298951845663072,0.4828846153846154,2,1,4,2,2
262,0.0,0.7873310041014735,0.2,0,1,1,1,2
263,0.0,0.6050432933313079,0.0,0,1,0,0,2
264,0.0,0.4227555825611423,0.11923076923076924,2,0,0,0,1
265,0.0,0.5442807230745861,0.16153846153846155,1,1,0,0,2
266,0.0,0.24046787179097676,0.6105769230769231,2,1,4,1,2
267,1.0,0.37718365486860095,0.11961538461538462,2,1,1,0,2
268,1.0,0.8784748594865563,0.2,0,0,0,1,2
269,1.0,0.5290900805104056,0.2,0,0,0,0,2
270,0.0,0.4227555825611423,0.47692307692307695,0,1,0,0,2
271,1.0,0.37718365486860095,0.0,2,1,0,0,2
272,1.0,0.6202339358954884,0.30000000000000004,1,0,0,1,2
273,0.0,0.5594713656387665,0.45692307692307693,0,1,0,1,0
274,1.0,0.4227555825611423,0.11923076923076924,2,0,0,0,1
275,1.0,0.9544280723074586,0.2,0,0,1,0,2
276,0.0,0.6809965061522103,0.11923076923076924,2,0,0,0,2
277,0.0,0.4227555825611423,0.0,1,1,0,0,2
278,0.0,0.10375208871335258,0.4480769230769231,2,1,4,1,1
279,1.0,0.5290900805104056,0.31153846153846154,2,0,1,1,2
280,0.0,0.9848093574358195,0.11923076923076924,2,1,0,0,1
281,0.0,0.4227555825611423,0.12083384615384615,2,1,0,0,2
282,0.0,0.24046787179097676,0.14615384615384616,2,1,0,0,2
283,1.0,0.28603979948351815,0.12384615384615387,2,1,0,0,2
284,0.0,0.4227555825611423,0.4,0,1,0,0,2
285,0.0,0.4987087953820447,0.13326923076923078,2,1,0,0,0
286,1.0,0.4531368676895033,0.14615384615384616,2,1,0,0,2
287,0.0,0.3316117271760595,0.12147384615384617,2,1,0,0,2
288,1.0,0.6354245784596688,0.2,1,1,0,0,2
289,1.0,0.3316117271760595,0.11923076923076924,2,0,0,0,1
290,1.0,0.3923742974327814,0.2,0,0,0,0,2
291,1.0,0.28603979948351815,0.2,0,0,1,0,0
292,0.0,0.5442807230745861,0.1980769230769231,1,1,0,0,0
293,0.0,0.3619930123044205,0.13615384615384615,2,0,0,0,2
294,0.0,0.3619930123044205,0.12147384615384617,2,1,0,0,2
295,0.0,0.4227555825611423,0.4264738461538462,0,1,0,0,0
296,0.0,0.35439769102233026,0.11121846153846154,2,1,0,0,0
297,0.0,0.02779887589245025,0.2,0,0,1,2,2
298,1.0,0.4227555825611423,0.46923076923076923,0,1,0,0,2
299,1.0,0.7569497189731126,0.2,0,0,0,1,0
300,1.0,0.4227555825611423,0.11923076923076924,2,0,0,0,1
301,1.0,0.4227555825611423,0.3576923076923077,2,1,2,0,1
302,0.0,0.28603979948351815,0.0,2,1,0,0,2
303,1.0,0.4227555825611423,0.19,1,0,0,0,1
304,0.0,0.4227555825611423,0.12384615384615387,2,1,0,0,2
305,1.0,0.01139298192313535,0.2,0,1,1,2,2
306,1.0,0.4227555825611423,0.2,0,0,0,0,0
307,1.0,0.25565851435515724,0.2,0,0,1,0,0
308,0.0,0.4531368676895033,0.36923076923076925,1,1,1,0,0
309,1.0,0.4531368676895033,0.8758338461538462,0,0,0,0,0
310,1.0,0.3619930123044205,0.2,0,0,0,0,0
311,1.0,0.2708491569193377,0.2,0,0,2,2,0
312,0.0,0.3923742974327814,0.4,1,0,1,1,2
313,0.0,0.4227555825611423,0.12147384615384617,2,1,0,0,2
314,0.0,0.6506152210238493,0.40384615384615385,1,1,1,1,2
315,1.0,0.3923742974327814,0.12083384615384615,2,0,0,0,2
316,1.0,0.3619930123044205,0.4,1,0,1,0,2
317,0.0,0.8177122892298344,0.2153846153846154,1,1,0,0,2
318,1.0,0.46832751025368374,0.2,0,0,0,2,2
319,1.0,0.6050432933313079,0.2,0,0,1,1,0
320,0.0,0.3316117271760595,0.11153846153846154,2,1,0,0,2
321,0.0,0.40756493999696186,0.12147384615384617,2,1,0,0,2
