,Survived,Age,Fare,Pclass,Sex,SibSp,Parch,Embarked
322,1.0,0.4531368676895033,0.19,1,0,0,0,1
323,1.0,0.3316117271760595,0.4461538461538462,1,0,1,1,2
324,0.0,0.4227555825611423,0.2,2,1,6,2,2
325,1.0,0.5442807230745861,0.2,0,0,0,0,0
326,0.0,0.9240467871790977,0.09596153846153846,2,1,0,0,2
327,1.0,0.5442807230745861,0.2,1,0,0,0,2
328,1.0,0.46832751025368374,0.31576923076923075,2,0,1,1,2
329,1.0,0.24046787179097676,0.8919876923076924,0,0,0,1,0
330,1.0,0.4227555825611423,0.3576923076923077,2,0,2,0,1
331,0.0,0.6885918274343005,0.43846153846153846,0,1,0,0,2
332,0.0,0.574662008202947,0.2,0,1,0,1,2
333,0.0,0.24046787179097676,0.27692307692307694,2,1,2,0,2
334,1.0,0.4227555825611423,0.2,0,0,1,0,2
335,0.0,0.4227555825611423,0.12147384615384617,2,1,0,0,2
336,0.0,0.43794622512532283,0.2,0,1,1,0,2
337,1.0,0.6202339358954884,0.2,0,0,0,0,0
338,1.0,0.6809965061522103,0.12384615384615387,2,1,0,0,2
339,0.0,0.6809965061522103,0.5461538461538462,0,1,0,0,2
340,1.0,0.02779887589245025,0.4,1,1,1,1,2
341,1.0,0.3619930123044205,0.2,0,0,3,2,2
342,0.0,0.4227555825611423,0.2,1,1,0,0,2
343,0.0,0.37718365486860095,0.2,1,1,0,0,2
344,0.0,0.5442807230745861,0.2,1,1,0,0,2
345,1.0,0.3619930123044205,0.2,1,0,0,0,2
346,1.0,0.6050432933313079,0.2,1,0,0,0,2
347,1.0,0.4227555825611423,0.24769230769230774,2,0,1,0,2
348,1.0,0.04298951845663072,0.24461538461538462,2,1,1,1,2
349,0.0,0.6354245784596688,0.13326923076923078,2,1,0,0,2
350,0.0,0.34680236974024004,0.14192307692307693,2,1,0,0,2
351,0.0,0.4227555825611423,0.5384615384615385,0,1,0,0,2
352,0.0,0.2252772292267963,0.11121846153846154,2,1,1,1,0
353,0.0,0.37718365486860095,0.27384615384615385,2,1,1,0,2
354,0.0,0.4227555825611423,0.11115384615384616,2,1,0,0,0
355,0.0,0.4227555825611423,0.14615384615384616,2,1,0,0,2
356,1.0,0.3316117271760595,0.8461538461538463,0,0,0,1,2
357,0.0,0.574662008202947,0.2,1,0,0,0,2
358,1.0,0.4227555825611423,0.12121846153846154,2,0,0,0,1
359,1.0,0.4227555825611423,0.12121846153846154,2,0,0,0,1
360,0.0,0.6050432933313079,0.42923076923076925,2,1,1,4,2
361,0.0,0.43794622512532283,0.4264738461538462,1,1,1,0,0
362,0.0,0.6809965061522103,0.2223723076923077,2,0,0,1,0
363,0.0,0.5290900805104056,0.10846153846153847,2,1,0,0,2
364,0.0,0.4227555825611423,0.23846153846153847,2,1,1,0,1
365,0.0,0.4531368676895033,0.11153846153846154,2,1,0,0,2
366,1.0,0.9088561446149173,0.2,0,0,1,0,0
367,1.0,0.4227555825611423,0.11121846153846154,2,0,0,0,0
368,1.0,0.4227555825611423,0.11923076923076924,2,0,0,0,1
369,1.0,0.3619930123044205,0.2,0,0,0,0,0
370,1.0,0.37718365486860095,0.8529492307692308,0,1,1,0,0
371,0.0,0.2708491569193377,0.09993538461538462,2,1,1,0,2
372,0.0,0.28603979948351815,0.12384615384615387,2,1,0,0,2
373,0.0,0.3316117271760595,0.2,0,1,0,0,0
374,0.0,0.04298951845663072,0.3242307692307692,2,0,3,1,2
375,1.0,0.4227555825611423,0.2,0,0,1,0,0
376,1.0,0.3316117271760595,0.11153846153846154,2,0,0,0,2
377,0.0,0.40756493999696186,0.2,0,1,0,2,0
378,0.0,0.3012304420476986,0.061730769230769235,2,1,0,0,0
379,0.0,0.28603979948351815,0.11961538461538462,2,1,0,0,2
380,1.0,0.6354245784596688,0.2,0,0,0,0,0
381,1.0,0.012608233328269786,0.24218,2,0,0,2,0
382,0.0,0.4835181528178642,0.12192307692307693,2,1,0,0,2
383,1.0,0.5290900805104056,0.8,0,0,1,0,2
384,0.0,0.4227555825611423,0.12147384615384617,2,1,0,0,2
385,0.0,0.2708491569193377,0.2,1,1,0,0,2
386,0.0,0.012608233328269786,0.7215384615384616,2,1,5,2,2
387,1.0,0.5442807230745861,0.2,1,0,0,0,2
388,0.0,0.4227555825611423,0.11891076923076924,2,1,0,0,1
389,1.0,0.25565851435515724,0.18461538461538463,1,0,0,0,0
390,1.0,0.5442807230745861,0.2,0,1,1,2,2
391,1.0,0.31642108461187907,0.11993538461538462,2,1,0,0,2
392,0.0,0.4227555825611423,0.12192307692307693,2,1,2,0,2
393,1.0,0.34680236974024004,0.2,0,0,1,0,0
394,1.0,0.3619930123044205,0.2569230769230769,2,0,0,2,2
395,0.0,0.3316117271760595,0.11993538461538462,2,1,0,0,2
396,0.0,0.46832751025368374,0.12083384615384615,2,0,0,0,2
397,0.0,0.6961871487163908,0.4,1,1,0,0,2
398,0.0,0.34680236974024004,0.16153846153846155,1,1,0,0,2
399,1.0,0.4227555825611423,0.19461538461538463,1,0,0,0,2
400,1.0,0.5898526507671275,0.12192307692307693,2,1,0,0,2
401,0.0,0.3923742974327814,0.12384615384615387,2,1,0,0,2
402,0.0,0.31642108461187907,0.15115384615384614,2,0,1,0,2
403,0.0,0.4227555825611423,0.24384615384615385,2,1,1,0,2
404,0.0,0.3012304420476986,0.13326923076923078,2,0,0,0,2
405,0.0,0.5138994379462252,0.3230769230769231,1,1,1,0,2
406,0.0,0.772140361537293,0.11923076923076924,2,1,0,0,2
407,1.0,0.04298951845663072,0.2884615384615385,1,1,1,1,2
408,0.0,0.31642108461187907,0.11961538461538462,2,1,0,0,2
409,0.0,0.4227555825611423,0.3917953846153846,2,0,3,1,2
410,0.0,0.4227555825611423,0.12147384615384617,2,1,0,0,2
411,0.0,0.4227555825611423,0.1055123076923077,2,1,0,0,1
412,1.0,0.4987087953820447,0.2,0,0,1,0,1
413,0.0,0.4227555825611423,0.0,1,1,0,0,2
414,1.0,0.6658058635880297,0.12192307692307693,2,1,0,0,2
415,0.0,0.4227555825611423,0.12384615384615387,2,0,0,0,2
416,1.0,0.5138994379462252,0.5,1,0,1,1,2
417,1.0,0.2708491569193377,0.2,1,0,0,2,2
418,0.0,0.4531368676895033,0.2,1,1,0,0,2
419,0.0,0.14932401640589396,0.37153846153846154,2,0,0,2,2
420,0.0,0.4227555825611423,0.12147384615384617,2,1,0,0,0
421,0.0,0.31642108461187907,0.11897384615384615,2,1,0,0,1
422,0.0,0.43794622512532283,0.12115384615384617,2,1,0,0,2
423,0.0,0.4227555825611423,0.22153846153846155,2,0,1,1,2
424,0.0,0.2708491569193377,0.31096153846153846,2,1,1,1,2
425,0.0,0.4227555825611423,0.11153846153846154,2,1,0,0,2
426,1.0,0.4227555825611423,0.4,1,0,1,0,2
427,1.0,0.28603979948351815,0.4,1,0,0,0,2
428,0.0,0.4227555825611423,0.11923076923076924,2,1,0,0,1
429,1.0,0.4835181528178642,0.12384615384615387,2,1,0,0,2
430,1.0,0.4227555825611423,0.4084615384615385,0,1,0,0,2
431,1.0,0.4227555825611423,0.24769230769230774,2,0,1,0,2
432,1.0,0.6354245784596688,0.4,1,0,1,0,2
433,0.0,0.25565851435515724,0.10961538461538461,2,1,0,0,2
434,0.0,0.7569497189731126,0.86,0,1,1,0,2
435,1.0,0.21008658666261582,0.2,0,0,1,2,2
436,0.0,0.31642108461187907,0.5288461538461539,2,0,2,2,2
437,1.0,0.3619930123044205,0.2884615384615385,1,0,2,3,2
438,0.0,0.9696187148716391,0.2,0,1,1,4,2
439,0.0,0.46832751025368374,0.16153846153846155,1,1,0,0,2
440,1.0,0.6809965061522103,0.40384615384615385,1,0,1,1,2
441,0.0,0.3012304420476986,0.14615384615384616,2,1,0,0,2
442,0.0,0.37718365486860095,0.11961538461538462,2,1,1,0,2
443,1.0,0.4227555825611423,0.2,1,0,0,0,2
444,1.0,0.4227555825611423,0.12480769230769233,2,1,0,0,2
445,1.0,0.05818016102081118,0.2,0,1,0,2,2
446,1.0,0.19489594409843536,0.30000000000000004,1,0,0,1,2
447,1.0,0.5138994379462252,0.4084615384615385,0,1,0,0,2
448,1.0,0.07337080358499165,0.29628153846153843,2,0,2,1,0
449,1.0,0.7873310041014735,0.46923076923076923,0,1,0,0,2
450,0.0,0.5442807230745861,0.42692307692307696,1,1,1,2,2
451,0.0,0.4227555825611423,0.30718,2,1,1,0,2
452,0.0,0.4531368676895033,0.42692307692307696,0,1,0,0,0
453,1.0,0.7417590764089321,0.2,0,1,1,0,0
454,0.0,0.4227555825611423,0.12384615384615387,2,1,0,0,2
455,1.0,0.43794622512532283,0.12147384615384617,2,1,0,0,0
456,0.0,0.9848093574358195,0.4084615384615385,0,1,0,0,2
457,1.0,0.4227555825611423,0.7978846153846154,0,0,1,0,2
458,1.0,0.7569497189731126,0.16153846153846155,1,0,0,0,2
459,0.0,0.4227555825611423,0.11923076923076924,2,1,0,0,1
460,1.0,0.7265684338447517,0.4084615384615385,0,1,0,0,2
461,0.0,0.5138994379462252,0.12384615384615387,2,1,0,0,2
462,0.0,0.7113777912805712,0.5923076923076923,0,1,0,0,2
463,0.0,0.7265684338447517,0.2,1,1,0,0,2
464,0.0,0.4227555825611423,0.12384615384615387,2,1,0,0,2
465,0.0,0.574662008202947,0.10846153846153847,2,1,0,0,2
466,0.0,0.4227555825611423,0.0,1,1,0,0,2
467,0.0,0.8480935743581953,0.4084615384615385,0,1,0,0,2
468,0.0,0.4227555825611423,0.11884615384615385,2,1,0,0,1
469,1.0,0.00881057268722467,0.29628153846153843,2,0,2,1,0
470,0.0,0.4227555825611423,0.11153846153846154,2,1,0,0,2
471,0.0,0.574662008202947,0.13326923076923078,2,1,0,0,2
472,1.0,0.4987087953820447,0.42692307692307696,1,0,1,2,2
473,1.0,0.34680236974024004,0.21218,1,0,0,0,0
474,0.0,0.3316117271760595,0.15134615384615385,2,0,0,0,2
475,0.0,0.4227555825611423,0.8,0,1,0,0,2
476,0.0,0.5138994379462252,0.3230769230769231,1,1,1,0,2
477,0.0,0.43794622512532283,0.10839692307692309,2,1,1,0,2
478,0.0,0.3316117271760595,0.11570461538461539,2,1,0,0,2
479,1.0,0.02779887589245025,0.18903846153846154,2,0,0,1,2
480,0.0,0.1341333738417135,0.7215384615384616,2,1,5,2,2
481,0.0,0.4227555825611423,0.0,1,1,0,0,2
482,0.0,0.7569497189731126,0.12384615384615387,2,1,0,0,2
483,1.0,0.9544280723074586,0.14750000000000002,2,0,0,0,2
484,1.0,0.37718365486860095,0.2,0,1,1,0,0
485,0.0,0.4227555825611423,0.3917953846153846,2,0,3,1,2
486,1.0,0.5290900805104056,0.2,0,0,1,0,2
487,0.0,0.8784748594865563,0.45692307692307693,0,1,0,0,0
488,0.0,0.4531368676895033,0.12384615384615387,2,1,0,0,2
489,1.0,0.1341333738417135,0.24461538461538462,2,1,1,1,2
490,0.0,0.4227555825611423,0.30718,2,1,1,0,2
491,0.0,0.31642108461187907,0.11153846153846154,2,1,0,0,2
492,0.0,0.8329029317940149,0.46923076923076923,0,1,0,0,2
493,0.0,0.4227555825611423,0.7616030769230769,0,1,0,0,0
494,0.0,0.31642108461187907,0.12384615384615387,2,1,0,0,2
495,0.0,0.4227555825611423,0.22243538461538462,2,1,0,0,0
496,1.0,0.8177122892298344,0.2,0,0,1,0,0
497,0.0,0.4227555825611423,0.23230769230769233,2,1,0,0,2
498,0.0,0.37718365486860095,0.2,0,0,1,2,2
499,0.0,0.3619930123044205,0.11993538461538462,2,1,0,0,2
500,0.0,0.25565851435515724,0.13326923076923078,2,1,0,0,2
501,0.0,0.31642108461187907,0.11923076923076924,2,0,0,0,1
502,0.0,0.4227555825611423,0.11737230769230769,2,0,0,0,1
503,0.0,0.5594713656387665,0.14750000000000002,2,0,0,0,2
504,1.0,0.24046787179097676,0.2,0,0,0,0,2
505,0.0,0.2708491569193377,0.2,0,1,1,0,0
506,1.0,0.4987087953820447,0.4,1,0,0,2,2
507,1.0,0.4227555825611423,0.4084615384615385,0,1,0,0,2
508,0.0,0.4227555825611423,0.3465384615384615,2,1,0,0,2
509,1.0,0.3923742974327814,0.8691661538461539,2,1,0,0,2
510,1.0,0.43794622512532283,0.11923076923076924,2,1,0,0,1
511,0.0,0.4227555825611423,0.12384615384615387,2,1,0,0,2
512,1.0,0.5442807230745861,0.40442307692307694,0,1,0,0,2
513,1.0,0.8177122892298344,0.9138461538461539,0,0,1,0,0
514,0.0,0.3619930123044205,0.11532,2,1,0,0,2
515,0.0,0.7113777912805712,0.5233969230769231,0,1,0,0,2
516,1.0,0.5138994379462252,0.16153846153846155,1,0,0,0,2
517,0.0,0.4227555825611423,0.37153846153846154,2,1,0,0,1
518,1.0,0.5442807230745861,0.4,1,0,1,0,2
519,0.0,0.4835181528178642,0.12147384615384617,2,1,0,0,2
520,1.0,0.4531368676895033,0.2,0,0,0,0,2
521,0.0,0.3316117271760595,0.12147384615384617,2,1,0,0,2
522,0.0,0.4227555825611423,0.11115384615384616,2,1,0,0,0
523,1.0,0.6658058635880297,0.8919876923076924,0,0,0,1,0
524,0.0,0.4227555825611423,0.11121846153846154,2,1,0,0,0
525,0.0,0.6126386146133982,0.11923076923076924,2,1,0,0,1
526,1.0,0.7569497189731126,0.16153846153846155,1,0,0,0,2
527,0.0,0.4227555825611423,0.2,0,1,0,0,2
528,0.0,0.5898526507671275,0.12192307692307693,2,1,0,0,2
529,0.0,0.34680236974024004,0.17692307692307693,1,1,2,1,2
530,1.0,0.02779887589245025,0.4,1,0,1,1,2
531,0.0,0.4227555825611423,0.11121846153846154,2,1,0,0,0
532,0.0,0.25565851435515724,0.11121846153846154,2,1,1,1,0
533,1.0,0.4227555825611423,0.3439738461538462,2,0,0,2,0
534,0.0,0.4531368676895033,0.13326923076923078,2,0,0,0,2
535,1.0,0.10375208871335258,0.40384615384615385,1,0,0,2,2
536,0.0,0.6809965061522103,0.4084615384615385,0,1,0,0,2
537,1.0,0.4531368676895033,0.2,0,0,0,0,0
538,0.0,0.4227555825611423,0.2230769230769231,2,1,0,0,2
539,1.0,0.3316117271760595,0.7615384615384616,0,0,0,2,0
540,1.0,0.5442807230745861,0.2,0,0,0,2,2
541,0.0,0.1341333738417135,0.48115384615384615,2,0,4,2,2
542,0.0,0.16451465897007442,0.48115384615384615,2,0,4,2,2
543,1.0,0.4835181528178642,0.4,1,1,1,0,2
544,0.0,0.7569497189731126,0.2,0,1,1,0,0
545,0.0,0.9696187148716391,0.4,0,1,0,0,2
546,1.0,0.28603979948351815,0.4,1,0,1,0,2
547,1.0,0.4227555825611423,0.2132692307692308,1,1,0,0,0
548,0.0,0.4987087953820447,0.31576923076923075,2,1,1,1,2
549,1.0,0.11894273127753305,0.5653846153846154,1,1,1,1,2
550,1.0,0.25565851435515724,0.2,0,1,0,2,0
551,0.0,0.40756493999696186,0.4,1,1,0,0,2
552,0.0,0.4227555825611423,0.12044923076923078,2,1,0,0,1
553,1.0,0.3316117271760595,0.11115384615384616,2,1,0,0,0
554,1.0,0.3316117271760595,0.11961538461538462,2,0,0,0,2
555,0.0,0.9392374297432782,0.4084615384615385,0,1,0,0,2
556,1.0,0.7265684338447517,0.6092307692307692,0,0,1,0,0
557,0.0,0.4227555825611423,0.2,0,1,0,0,0
558,1.0,0.5898526507671275,0.2,0,0,1,1,2
559,1.0,0.5442807230745861,0.2676923076923077,2,0,1,0,2
560,0.0,0.4227555825611423,0.11923076923076924,2,1,0,0,1
561,0.0,0.6050432933313079,0.12147384615384617,2,1,0,0,2
562,0.0,0.4227555825611423,0.2076923076923077,1,1,0,0,2
563,0.0,0.4227555825611423,0.12384615384615387,2,1,0,0,2
564,0.0,0.4227555825611423,0.12384615384615387,2,0,0,0,2
565,0.0,0.3619930123044205,0.37153846153846154,2,1,2,0,2
566,0.0,0.28603979948351815,0.12147384615384617,2,1,0,0,2
567,0.0,0.43794622512532283,0.3242307692307692,2,0,0,4,2
568,0.0,0.4227555825611423,0.11121846153846154,2,1,0,0,0
569,1.0,0.4835181528178642,0.12083384615384615,2,1,0,0,2
570,1.0,0.9392374297432782,0.16153846153846155,1,1,0,0,2
571,1.0,0.802521646665654,0.7919876923076923,0,0,2,0,2
572,1.0,0.5442807230745861,0.4059615384615385,0,1,0,0,2
573,1.0,0.4227555825611423,0.11923076923076924,2,0,0,0,1
574,0.0,0.24046787179097676,0.12384615384615387,2,1,0,0,2
575,0.0,0.28603979948351815,0.2230769230769231,2,1,0,0,2
576,1.0,0.5138994379462252,0.2,1,0,0,0,2
577,1.0,0.5898526507671275,0.86,0,0,1,0,2
578,0.0,0.4227555825611423,0.22243538461538462,2,0,1,0,0
579,1.0,0.4835181528178642,0.12192307692307693,2,1,0,0,2
580,1.0,0.37718365486860095,0.46153846153846156,1,0,1,1,2
581,1.0,0.5898526507671275,0.2,0,0,1,1,0
582,0.0,0.8177122892298344,0.4,1,1,0,0,2
583,0.0,0.5442807230745861,0.6173076923076923,0,1,0,0,0
584,0.0,0.4227555825611423,0.13403846153846155,2,1,0,0,0
585,1.0,0.2708491569193377,0.2,0,0,0,2,2
586,0.0,0.7113777912805712,0.23076923076923078,1,1,0,0,2
587,1.0,0.9088561446149173,0.2,0,1,1,1,0
588,0.0,0.3316117271760595,0.12384615384615387,2,1,0,0,2
589,0.0,0.4227555825611423,0.12384615384615387,2,1,0,0,2
590,0.0,0.5290900805104056,0.10961538461538461,2,1,0,0,2
591,1.0,0.7873310041014735,0.2,0,0,1,0,0
592,0.0,0.7113777912805712,0.11153846153846154,2,1,0,0,2
593,0.0,0.4227555825611423,0.11923076923076924,2,0,0,2,1
594,0.0,0.5594713656387665,0.4,1,1,1,0,2
595,0.0,0.5442807230745861,0.37153846153846154,2,1,1,1,2
596,1.0,0.4227555825611423,0.5076923076923077,1,0,0,0,2
597,0.0,0.7417590764089321,0.0,2,1,0,0,2
598,0.0,0.4227555825611423,0.11115384615384616,2,1,0,0,0
599,1.0,0.7417590764089321,0.8758338461538462,0,1,1,0,0
600,1.0,0.3619930123044205,0.4153846153846154,1,0,2,1,2
601,0.0,0.4227555825611423,0.12147384615384617,2,1,0,0,2
602,0.0,0.4227555825611423,0.6523076923076924,0,1,0,0,2
603,0.0,0.6658058635880297,0.12384615384615387,2,1,0,0,2
604,1.0,0.5290900805104056,0.4084615384615385,0,1,0,0,0
605,0.0,0.5442807230745861,0.23923076923076925,2,1,1,0,2
606,0.0,0.4531368676895033,0.12147384615384617,2,1,0,0,2
607,1.0,0.40756493999696186,0.46923076923076923,0,1,0,0,2
608,1.0,0.3316117271760595,0.63968,1,0,1,2,0
609,1.0,0.6050432933313079,0.2,0,0,0,0,2
610,0.0,0.5898526507671275,0.48115384615384615,2,0,1,5,2
611,0.0,0.4227555825611423,0.10846153846153847,2,1,0,0,2
612,1.0,0.4227555825611423,0.23846153846153847,2,0,1,0,1
613,0.0,0.4227555825611423,0.11923076923076924,2,1,0,0,1
614,0.0,0.5290900805104056,0.12384615384615387,2,1,0,0,2
615,1.0,0.3619930123044205,1.0,1,0,1,2,2
616,0.0,0.5138994379462252,0.22153846153846155,2,1,1,1,2
617,0.0,0.3923742974327814,0.24769230769230774,2,0,1,0,2
618,1.0,0.05818016102081118,0.6000000000000001,1,0,2,1,2
619,0.0,0.3923742974327814,0.16153846153846155,1,1,0,0,2
620,0.0,0.40756493999696186,0.2223723076923077,2,1,1,0,0
621,1.0,0.6354245784596688,0.8085261538461539,0,1,1,0,2
622,1.0,0.3012304420476986,0.24218,2,1,1,1,0
623,0.0,0.31642108461187907,0.12083384615384615,2,1,0,0,2
624,0.0,0.31642108461187907,0.24769230769230774,2,1,0,0,2
625,0.0,0.9240467871790977,0.4972430769230769,0,1,0,0,2
626,0.0,0.8632842169223758,0.19,1,1,0,0,1
627,1.0,0.31642108461187907,0.2,0,0,0,0,2
628,0.0,0.3923742974327814,0.12147384615384617,2,1,0,0,2
629,0.0,0.4227555825611423,0.11897384615384615,2,1,0,0,1
630,1.0,0.4227555825611423,0.46153846153846156,0,1,0,0,2
631,0.0,0.772140361537293,0.10852615384615386,2,1,0,0,2
632,1.0,0.4835181528178642,0.46923076923076923,0,1,0,0,0
633,0.0,0.4227555825611423,0.0,0,1,0,0,2
634,0.0,0.1341333738417135,0.42923076923076925,2,0,3,2,2
635,1.0,0.4227555825611423,0.2,1,0,0,0,2
636,0.0,0.4835181528178642,0.12192307692307693,2,1,0,0,2
637,0.0,0.46832751025368374,0.40384615384615385,1,1,1,1,2
638,0.0,0.6202339358954884,0.6105769230769231,2,0,0,5,2
639,0.0,0.4227555825611423,0.24769230769230774,2,1,1,0,2
640,0.0,0.3012304420476986,0.12083384615384615,2,1,0,0,2
641,1.0,0.3619930123044205,0.2,0,0,0,0,0
642,0.0,0.02779887589245025,0.42923076923076925,2,0,3,2,2
643,1.0,0.4227555825611423,0.8691661538461539,2,1,0,0,2
644,1.0,0.00881057268722467,0.29628153846153843,2,0,2,1,0
645,1.0,0.7265684338447517,0.2,0,1,1,0,0
