,Survived,Age,Fare,Pclass,Sex,SibSp,Parch,Embarked
646,0.0,0.28603979948351815,0.12147384615384617,2,1,0,0,2
647,1.0,0.8480935743581953,0.5461538461538462,0,1,0,0,0
648,0.0,0.4227555825611423,0.11615384615384616,2,1,0,0,2
649,1.0,0.34680236974024004,0.11615384615384616,2,0,0,0,2
650,0.0,0.4227555825611423,0.12147384615384617,2,1,0,0,2
651,1.0,0.2708491569193377,0.35384615384615387,1,0,0,1,2
652,0.0,0.31642108461187907,0.1297430769230769,2,1,0,0,2
653,1.0,0.4227555825611423,0.12044923076923078,2,0,0,0,1
654,0.0,0.2708491569193377,0.10384615384615385,2,0,0,0,1
655,0.0,0.3619930123044205,0.2,1,1,2,0,2
656,0.0,0.4227555825611423,0.12147384615384617,2,1,0,0,2
657,0.0,0.4835181528178642,0.23846153846153847,2,0,1,1,1
658,0.0,0.34680236974024004,0.2,1,1,0,0,2
659,0.0,0.8784748594865563,0.2,0,1,0,2,0
660,1.0,0.7569497189731126,0.2,0,1,2,0,2
661,0.0,0.6050432933313079,0.11115384615384616,2,1,0,0,0
662,0.0,0.7113777912805712,0.39365384615384613,0,1,0,0,2
663,0.0,0.5442807230745861,0.11532,2,1,0,0,2
664,1.0,0.3012304420476986,0.12192307692307693,2,1,1,0,2
665,0.0,0.4835181528178642,0.2,1,1,2,0,2
666,0.0,0.37718365486860095,0.2,1,1,0,0,2
667,0.0,0.4227555825611423,0.11961538461538462,2,1,0,0,2
668,0.0,0.6506152210238493,0.12384615384615387,2,1,0,0,2
669,1.0,0.4227555825611423,0.8,0,0,1,0,2
670,1.0,0.6050432933313079,0.6000000000000001,1,0,1,1,2
671,0.0,0.46832751025368374,0.8,0,1,1,0,2
672,0.0,0.4227555825611423,0.16153846153846155,1,1,0,0,2
673,1.0,0.46832751025368374,0.2,1,1,0,0,2
674,0.0,0.4227555825611423,0.0,1,1,0,0,2
675,0.0,0.2708491569193377,0.11961538461538462,2,1,0,0,2
676,0.0,0.3695883335865107,0.12384615384615387,2,1,0,0,2
677,1.0,0.2708491569193377,0.15141076923076924,2,0,0,0,2
678,0.0,0.6506152210238493,0.7215384615384616,2,0,1,6,2
679,1.0,0.5442807230745861,0.2,0,1,0,1,0
680,0.0,0.4227555825611423,0.12519230769230769,2,0,0,0,1
681,1.0,0.40756493999696186,0.2,0,1,0,0,0
682,0.0,0.3012304420476986,0.14192307692307693,2,1,0,0,2
683,0.0,0.21008658666261582,0.7215384615384616,2,1,5,2,2
684,0.0,0.9088561446149173,0.6000000000000001,1,1,1,1,2
685,0.0,0.37718365486860095,0.63968,1,1,1,2,0
686,0.0,0.21008658666261582,0.6105769230769231,2,1,4,1,2
687,0.0,0.28603979948351815,0.15647384615384616,2,1,0,0,2
688,0.0,0.2708491569193377,0.11993538461538462,2,1,0,0,2
689,1.0,0.2252772292267963,0.2,0,0,0,1,2
690,1.0,0.46832751025368374,0.8769230769230769,0,1,1,0,2
691,1.0,0.05818016102081118,0.20641076923076926,2,0,0,1,0
692,1.0,0.4227555825611423,0.8691661538461539,2,1,0,0,2
693,0.0,0.37718365486860095,0.11115384615384616,2,1,0,0,0
694,0.0,0.9088561446149173,0.4084615384615385,0,1,0,0,2
695,0.0,0.7873310041014735,0.2076923076923077,1,1,0,0,2
696,0.0,0.6658058635880297,0.12384615384615387,2,1,0,0,2
697,1.0,0.4227555825611423,0.11897384615384615,2,0,0,0,1
698,0.0,0.7417590764089321,0.2,0,1,1,1,0
699,0.0,0.6354245784596688,0.11769230769230771,2,1,0,0,2
700,1.0,0.2708491569193377,0.2,0,0,1,0,0
701,1.0,0.5290900805104056,0.40442307692307694,0,1,0,0,2
702,0.0,0.2708491569193377,0.2223723076923077,2,0,0,1,0
703,0.0,0.37718365486860095,0.11910307692307692,2,1,0,0,1
704,0.0,0.3923742974327814,0.12083384615384615,2,1,1,0,2
705,0.0,0.5898526507671275,0.4,1,1,0,0,2
706,1.0,0.6809965061522103,0.2076923076923077,1,0,0,0,2
707,1.0,0.6354245784596688,0.40442307692307694,0,1,0,0,2
708,1.0,0.3316117271760595,0.2,0,0,0,0,2
709,1.0,0.4227555825611423,0.23455076923076923,2,1,1,1,0
710,1.0,0.3619930123044205,0.7616030769230769,0,0,0,0,0
711,0.0,0.4227555825611423,0.4084615384615385,0,1,0,0,2
712,1.0,0.7265684338447517,0.8,0,1,1,0,2
713,0.0,0.43794622512532283,0.1458969230769231,2,1,0,0,2
714,0.0,0.7873310041014735,0.2,1,1,0,0,2
715,0.0,0.28603979948351815,0.11769230769230771,2,1,0,0,2
716,1.0,0.574662008202947,0.2,0,0,0,0,0
717,1.0,0.40756493999696186,0.16153846153846155,1,0,0,0,2
718,0.0,0.4227555825611423,0.23846153846153847,2,1,0,0,1
719,0.0,0.4987087953820447,0.11961538461538462,2,1,0,0,2
720,1.0,0.08856144614917212,0.5076923076923077,1,0,0,1,2
721,0.0,0.25565851435515724,0.10852615384615386,2,1,1,0,2
722,0.0,0.5138994379462252,0.2,1,1,0,0,2
723,0.0,0.7569497189731126,0.2,1,1,0,0,2
724,1.0,0.40756493999696186,0.816923076923077,0,1,1,0,2
725,0.0,0.3012304420476986,0.13326923076923078,2,1,0,0,2
726,1.0,0.4531368676895033,0.3230769230769231,1,0,3,0,2
727,1.0,0.4227555825611423,0.11903846153846154,2,0,0,0,1
728,0.0,0.37718365486860095,0.4,1,1,1,0,2
729,0.0,0.37718365486860095,0.12192307692307693,2,0,1,0,2
730,1.0,0.43794622512532283,0.2,0,0,0,0,2
731,0.0,0.16451465897007442,0.2890384615384616,2,1,0,0,0
732,0.0,0.4227555825611423,0.0,1,1,0,0,2
733,0.0,0.34680236974024004,0.2,1,1,0,0,2
734,0.0,0.34680236974024004,0.2,1,1,0,0,2
735,0.0,0.43035090384323255,0.24769230769230774,2,1,0,0,2
736,0.0,0.7265684338447517,0.5288461538461539,2,0,1,3,2
737,1.0,0.5290900805104056,0.2,0,1,0,0,0
738,0.0,0.4227555825611423,0.12147384615384617,2,1,0,0,2
739,0.0,0.4227555825611423,0.12147384615384617,2,1,0,0,2
740,1.0,0.4227555825611423,0.46153846153846156,0,1,0,0,2
741,0.0,0.5442807230745861,0.2,0,1,1,0,2
742,1.0,0.31642108461187907,0.2,0,0,2,2,0
743,0.0,0.3619930123044205,0.24769230769230774,2,1,1,0,2
744,1.0,0.46832751025368374,0.12192307692307693,2,1,0,0,2
745,0.0,0.4227555825611423,0.2,0,1,1,1,2
746,0.0,0.24046787179097676,0.31153846153846154,2,1,1,1,2
747,1.0,0.4531368676895033,0.2,1,0,0,0,2
748,0.0,0.28603979948351815,0.816923076923077,0,1,1,0,2
749,0.0,0.46832751025368374,0.11923076923076924,2,1,0,0,1
750,1.0,0.05818016102081118,0.35384615384615387,1,0,1,1,2
751,1.0,0.08856144614917212,0.19192307692307692,2,1,0,1,2
752,0.0,0.4987087953820447,0.14615384615384616,2,1,0,0,2
753,0.0,0.34680236974024004,0.12147384615384617,2,1,0,0,2
754,1.0,0.7265684338447517,1.0,1,0,1,2,2
755,1.0,0.0075953212820902335,0.2230769230769231,1,1,1,1,2
756,0.0,0.4227555825611423,0.11993538461538462,2,1,0,0,2
757,0.0,0.2708491569193377,0.17692307692307693,1,1,0,0,2
758,0.0,0.5138994379462252,0.12384615384615387,2,1,0,0,2
759,1.0,0.4987087953820447,0.2,0,0,0,0,2
760,0.0,0.4227555825611423,0.2230769230769231,2,1,0,0,2
761,0.0,0.6202339358954884,0.10961538461538461,2,1,0,0,2
762,1.0,0.3012304420476986,0.11121846153846154,2,1,0,0,0
763,1.0,0.5442807230745861,0.2,0,0,1,2,2
764,0.0,0.24046787179097676,0.11961538461538462,2,1,0,0,2
765,1.0,0.772140361537293,0.2,0,0,1,0,2
766,0.0,0.4227555825611423,0.6092307692307692,0,1,0,0,0
767,0.0,0.4607321889715935,0.11923076923076924,2,0,0,0,1
768,0.0,0.4227555825611423,0.37153846153846154,2,1,1,0,1
769,0.0,0.4835181528178642,0.12865384615384617,2,1,0,0,2
770,0.0,0.3619930123044205,0.14615384615384616,2,1,0,0,2
771,0.0,0.7265684338447517,0.12083384615384615,2,1,0,0,2
772,0.0,0.8632842169223758,0.16153846153846155,1,0,0,0,2
773,0.0,0.4227555825611423,0.11115384615384616,2,1,0,0,0
774,1.0,0.8177122892298344,0.35384615384615387,1,0,1,3,2
775,0.0,0.2708491569193377,0.11923076923076924,2,1,0,0,2
776,0.0,0.4227555825611423,0.11923076923076924,2,1,0,0,1
777,1.0,0.07337080358499165,0.19192307692307692,2,0,0,0,2
778,0.0,0.4227555825611423,0.11903846153846154,2,1,0,0,1
779,1.0,0.6506152210238493,0.2,0,0,0,1,2
780,1.0,0.19489594409843536,0.11121846153846154,2,0,0,0,0
781,1.0,0.25565851435515724,0.8769230769230769,0,0,1,0,2
782,0.0,0.43794622512532283,0.46153846153846156,0,1,0,0,2
783,0.0,0.4227555825611423,0.3607692307692308,2,1,1,2,2
784,0.0,0.37718365486860095,0.10846153846153847,2,1,0,0,2
785,0.0,0.37718365486860095,0.11153846153846154,2,1,0,0,2
786,1.0,0.2708491569193377,0.11532,2,0,0,0,2
787,0.0,0.11894273127753305,0.4480769230769231,2,1,4,1,1
788,1.0,0.012608233328269786,0.31653846153846155,2,1,1,2,2
789,0.0,0.6961871487163908,0.2,0,1,0,0,0
790,0.0,0.4227555825611423,0.11923076923076924,2,1,0,0,1
791,0.0,0.24046787179097676,0.4,1,1,0,0,2
792,0.0,0.4227555825611423,0.2,2,0,6,2,2
793,0.0,0.4227555825611423,0.47224307692307693,0,1,0,0,0
794,0.0,0.37718365486860095,0.12147384615384617,2,1,0,0,2
795,0.0,0.5898526507671275,0.2,1,1,0,0,2
796,1.0,0.7417590764089321,0.3989107692307693,0,0,0,0,2
797,1.0,0.46832751025368374,0.13358923076923077,2,0,0,0,2
798,0.0,0.4531368676895033,0.11121846153846154,2,1,0,0,0
799,0.0,0.4531368676895033,0.37153846153846154,2,0,1,1,2
800,0.0,0.5138994379462252,0.2,1,1,0,0,2
801,1.0,0.46832751025368374,0.40384615384615385,1,0,1,1,2
802,1.0,0.16451465897007442,0.2,0,1,1,2,2
803,1.0,0.0037976606410451154,0.13102615384615385,2,1,0,1,0
804,1.0,0.40756493999696186,0.10730769230769231,2,1,0,0,2
805,0.0,0.46832751025368374,0.11961538461538462,2,1,0,0,2
806,0.0,0.5898526507671275,0.0,0,1,0,0,2
807,0.0,0.2708491569193377,0.11961538461538462,2,0,0,0,2
808,0.0,0.5898526507671275,0.2,1,1,0,0,2
809,1.0,0.4987087953820447,0.816923076923077,0,0,1,0,2
810,0.0,0.3923742974327814,0.12134615384615385,2,1,0,0,2
811,0.0,0.5898526507671275,0.37153846153846154,2,1,0,0,2
812,0.0,0.5290900805104056,0.16153846153846155,1,1,0,0,2
813,0.0,0.08856144614917212,0.48115384615384615,2,0,4,2,2
814,0.0,0.4607321889715935,0.12384615384615387,2,1,0,0,2
815,0.0,0.4227555825611423,0.0,0,1,0,0,2
816,0.0,0.34680236974024004,0.12192307692307693,2,0,0,0,2
817,0.0,0.46832751025368374,0.5692953846153846,1,1,1,1,0
818,0.0,0.6506152210238493,0.09923076923076923,2,1,0,0,2
819,0.0,0.14932401640589396,0.42923076923076925,2,1,3,2,2
820,1.0,0.7873310041014735,0.2,0,0,1,1,2
821,1.0,0.40756493999696186,0.13326923076923078,2,1,0,0,2
822,0.0,0.574662008202947,0.0,0,1,0,0,2
823,1.0,0.40756493999696186,0.19192307692307692,2,0,0,1,2
824,0.0,0.02779887589245025,0.6105769230769231,2,1,4,1,2
825,0.0,0.4227555825611423,0.10692307692307693,2,1,0,0,1
826,0.0,0.4227555825611423,0.8691661538461539,2,1,0,0,2
827,1.0,0.012608233328269786,0.5692953846153846,1,1,0,2,0
828,1.0,0.4227555825611423,0.11923076923076924,2,1,0,0,1
830,1.0,0.2252772292267963,0.2223723076923077,2,0,1,0,0
831,1.0,0.010025824092359107,0.2884615384615385,1,1,1,1,2
832,0.0,0.4227555825611423,0.11121846153846154,2,1,0,0,0
833,0.0,0.34680236974024004,0.12083384615384615,2,1,0,0,2
834,0.0,0.2708491569193377,0.12769230769230772,2,1,0,0,2
835,1.0,0.5898526507671275,0.2,0,0,1,1,0
836,0.0,0.31642108461187907,0.13326923076923078,2,1,0,0,2
837,0.0,0.4227555825611423,0.12384615384615387,2,1,0,0,2
838,1.0,0.4835181528178642,0.8691661538461539,2,1,0,0,2
839,1.0,0.4227555825611423,0.45692307692307693,0,1,0,0,0
840,0.0,0.3012304420476986,0.12192307692307693,2,1,0,0,2
841,0.0,0.24046787179097676,0.16153846153846155,1,1,0,0,2
842,1.0,0.4531368676895033,0.47692307692307695,0,0,0,0,0
843,0.0,0.5214947592283153,0.09903846153846155,2,1,0,0,0
844,0.0,0.25565851435515724,0.13326923076923078,2,1,0,0,2
845,0.0,0.6354245784596688,0.11615384615384616,2,1,0,0,2
846,0.0,0.4227555825611423,0.2,2,1,6,2,2
847,0.0,0.5290900805104056,0.12147384615384617,2,1,0,0,0
848,0.0,0.4227555825611423,0.5076923076923077,1,1,0,1,2
849,1.0,0.4227555825611423,0.2,0,0,1,0,0
850,0.0,0.05818016102081118,0.48115384615384615,2,1,4,2,2
851,0.0,0.4227555825611423,0.11961538461538462,2,1,0,0,2
852,0.0,0.1341333738417135,0.23455076923076923,2,0,1,1,0
853,1.0,0.24046787179097676,0.6061538461538462,0,0,0,1,2
854,0.0,0.6658058635880297,0.4,1,0,1,0,2
855,1.0,0.2708491569193377,0.14384615384615385,2,0,0,1,2
856,1.0,0.6809965061522103,0.2,0,0,1,1,2
857,1.0,0.772140361537293,0.4084615384615385,0,1,0,0,2
858,1.0,0.3619930123044205,0.29628153846153843,2,0,0,3,0
859,0.0,0.4227555825611423,0.11121846153846154,2,1,0,0,0
860,0.0,0.6202339358954884,0.21705076923076924,2,1,2,0,2
861,0.0,0.31642108461187907,0.17692307692307693,1,1,1,0,2
862,1.0,0.7265684338447517,0.3989107692307693,0,0,0,0,2
863,0.0,0.4227555825611423,0.2,2,0,6,2,2
864,0.0,0.3619930123044205,0.2,1,1,0,0,2
865,1.0,0.6354245784596688,0.2,1,0,0,0,2
866,1.0,0.40756493999696186,0.21320461538461538,1,0,1,0,0
867,0.0,0.46832751025368374,0.7768584615384616,0,1,0,0,2
868,0.0,0.4227555825611423,0.14615384615384616,2,1,0,0,2
869,1.0,0.05818016102081118,0.17128153846153849,2,1,1,1,2
870,0.0,0.3923742974327814,0.12147384615384617,2,1,0,0,2
871,1.0,0.7113777912805712,0.8085261538461539,0,0,1,1,2
872,0.0,0.4987087953820447,0.07692307692307693,0,1,0,0,2
873,0.0,0.7113777912805712,0.13846153846153847,2,1,0,0,2
874,1.0,0.4227555825611423,0.36923076923076925,1,0,1,0,0
875,1.0,0.2252772292267963,0.11115384615384616,2,0,0,0,0
876,0.0,0.3012304420476986,0.15147384615384618,2,1,0,0,2
877,0.0,0.28603979948351815,0.12147384615384617,2,1,0,0,2
878,0.0,0.4227555825611423,0.12147384615384617,2,1,0,0,2
879,1.0,0.8480935743581953,0.2,0,0,0,1,0
880,1.0,0.37718365486860095,0.4,1,0,0,1,2
881,0.0,0.4987087953820447,0.12147384615384617,2,1,0,0,2
882,0.0,0.3316117271760595,0.16179538461538462,2,0,0,0,2
883,0.0,0.4227555825611423,0.16153846153846155,1,1,0,0,2
884,0.0,0.37718365486860095,0.10846153846153847,2,1,0,0,2
885,0.0,0.5898526507671275,0.4480769230769231,2,0,0,5,1
886,0.0,0.40756493999696186,0.2,1,1,0,0,2
887,1.0,0.28603979948351815,0.46153846153846156,0,0,0,0,2
888,0.0,0.4227555825611423,0.3607692307692308,2,0,1,2,2
889,1.0,0.3923742974327814,0.46153846153846156,0,1,0,0,0
890,0.0,0.4835181528178642,0.11923076923076924,2,1,0,0,1
891,,0.5214947592283153,0.12044923076923078,2,1,0,0,1
892,,0.7113777912805712,0.1076923076923077,2,0,1,0,2
893,,0.9392374297432782,0.14903846153846154,1,1,0,0,1
894,,0.40756493999696186,0.13326923076923078,2,1,0,0,2
895,,0.3316117271760595,0.18903846153846154,2,0,1,1,2
896,,0.21008658666261582,0.14192307692307693,2,1,0,0,2
897,,0.4531368676895033,0.11737230769230769,2,0,0,0,1
898,,0.3923742974327814,0.4461538461538462,1,1,1,1,2
899,,0.2708491569193377,0.11121846153846154,2,0,0,0,0
900,,0.31642108461187907,0.37153846153846154,2,1,2,0,2
901,,0.4227555825611423,0.12147384615384617,2,1,0,0,2
902,,0.6961871487163908,0.4,0,1,0,0,2
903,,0.34680236974024004,0.2,0,0,1,0,2
904,,0.9544280723074586,0.4,1,1,1,0,2
905,,0.7113777912805712,0.9411538461538461,0,0,1,0,2
906,,0.3619930123044205,0.4264738461538462,1,0,1,0,0
907,,0.5290900805104056,0.19,1,1,0,0,1
908,,0.31642108461187907,0.11115384615384616,2,1,0,0,0
909,,0.40756493999696186,0.12192307692307693,2,0,1,0,2
910,,0.6809965061522103,0.11115384615384616,2,0,0,0,0
911,,0.8329029317940149,0.9138461538461539,0,1,1,0,0
912,,0.1341333738417135,0.04878153846153846,2,1,0,1,2
913,,0.4227555825611423,0.4874353846153846,0,0,0,0,2
914,,0.31642108461187907,0.9442953846153846,0,1,0,1,0
915,,0.7265684338447517,0.2,0,0,1,3,0
916,,0.7569497189731126,0.2230769230769231,2,1,1,0,2
917,,0.3316117271760595,0.9535261538461539,0,0,0,1,0
918,,0.3392070484581498,0.11115384615384616,2,1,0,0,0
919,,0.6202339358954884,0.46923076923076923,0,1,0,0,2
920,,0.4227555825611423,0.3335261538461539,2,1,2,0,0
921,,0.7569497189731126,0.4,1,1,1,0,2
922,,0.3619930123044205,0.48461538461538467,1,1,2,0,2
923,,0.4987087953820447,0.31653846153846155,2,0,1,2,2
924,,0.4227555825611423,0.3607692307692308,2,0,1,2,2
925,,0.4531368676895033,0.8884615384615385,0,1,1,0,0
926,,0.2784444782014279,0.11121846153846154,2,1,0,0,0
927,,0.4227555825611423,0.12384615384615387,2,0,0,0,2
928,,0.31642108461187907,0.13326923076923078,2,0,0,0,2
929,,0.37718365486860095,0.14615384615384616,2,1,0,0,2
930,,0.4227555825611423,0.8691661538461539,2,1,0,0,2
931,,0.5898526507671275,0.20641076923076926,2,1,0,1,0
932,,0.4227555825611423,0.4084615384615385,0,1,0,0,2
933,,0.6202339358954884,0.12076923076923077,2,1,0,0,2
934,,0.4531368676895033,0.2,1,0,0,0,2
935,,0.6809965061522103,0.8085261538461539,0,0,1,0,2
936,,0.37718365486860095,0.12192307692307693,2,1,0,0,2
937,,0.6809965061522103,0.45692307692307693,0,1,0,0,0
938,,0.4227555825611423,0.11923076923076924,2,1,0,0,1
939,,0.9088561446149173,0.2,0,0,0,0,0
940,,0.5442807230745861,0.24461538461538462,2,0,0,2,2
941,,0.3619930123044205,0.9230769230769231,0,1,1,0,2
942,,0.40756493999696186,0.23128153846153848,1,1,0,0,0
943,,0.3012304420476986,0.35384615384615387,1,0,2,1,2
944,,0.4227555825611423,0.2,0,0,3,2,2
945,,0.4227555825611423,0.23968,1,1,0,0,0
946,,0.14932401640589396,0.4480769230769231,2,1,4,1,1
947,,0.5290900805104056,0.12147384615384617,2,1,0,0,2
948,,0.37718365486860095,0.11769230769230771,2,1,0,0,2
949,,0.4227555825611423,0.24769230769230774,2,1,1,0,2
950,,0.5442807230745861,0.2,0,0,0,0,0
951,,0.25565851435515724,0.12147384615384617,2,1,0,0,2
952,,0.4835181528178642,0.2076923076923077,1,1,0,0,2
953,,0.2708491569193377,0.11923076923076924,2,1,0,0,2
954,,0.3316117271760595,0.11884615384615385,2,0,0,0,1
955,,0.19489594409843536,0.2,0,1,2,2,0
956,,0.4227555825611423,0.3230769230769231,1,0,0,0,2
957,,0.2708491569193377,0.12121846153846154,2,0,0,0,1
958,,0.7113777912805712,0.6523076923076924,0,1,0,0,2
959,,0.46832751025368374,0.4390384615384616,0,1,0,0,0
960,,0.9088561446149173,0.2,0,0,1,4,2
961,,0.3619930123044205,0.11923076923076924,2,0,0,0,1
962,,0.31642108461187907,0.12147384615384617,2,1,0,0,2
963,,0.43794622512532283,0.12192307692307693,2,0,0,0,2
964,,0.43035090384323255,0.4264738461538462,0,1,0,0,0
965,,0.5290900805104056,0.2,0,0,0,0,0
966,,0.49111347409995443,0.2,0,1,0,0,0
967,,0.4227555825611423,0.12384615384615387,2,1,0,0,2
968,,0.8329029317940149,0.3953846153846154,0,0,2,0,2
969,,0.4531368676895033,0.2,1,1,0,0,2
970,,0.3619930123044205,0.11923076923076924,2,0,0,0,1
